Crop,SoilType,Min_Temp,Max_Temp,Min_Humidity,Max_Humidity
Sunflower,Sandy,19,28,37,55
Sunflower,Red,12,17,44,68
Maize,Black,16,29,50,62
Potato,Sandy,19,30,41,57
Sunflower,Alluvial,21,32,36,61
Maize,Red,10,17,53,76
Barley,Alluvial,10,17,51,74
Groundnut,Sandy,25,40,52,68
Barley,Loamy,22,35,40,61
Millet,Sandy,15,26,48,75
Cotton,Loamy,11,23,31,59
Soybean,Clay,22,35,56,73
Pulses,Loamy,18,30,51,66
Pulses,Loamy,10,22,56,76
Groundnut,Alluvial,10,21,50,60
Potato,Loamy,17,27,47,61
Groundnut,Loamy,12,24,33,61
Maize,Black,24,35,42,70
Sunflower,Loamy,17,26,60,80
Potato,Sandy,13,22,52,72
Cotton,Black,12,20,57,72
Groundnut,Black,23,34,48,63
Barley,Red,25,31,50,62
Maize,Black,13,24,47,75
Soybean,Loamy,17,30,55,65
Wheat,Red,17,29,37,65
Mustard,Clay,20,32,43,72
Rice,Clay,13,23,52,65
Mustard,Clay,25,35,40,60
Gram,Loamy,19,26,58,86
Sugarcane,Sandy,19,25,43,65
Pulses,Loamy,18,26,56,80
Sugarcane,Loamy,10,23,51,77
Rice,Clay,16,28,52,79
Jowar,Clay,17,23,50,70
Mustard,Loamy,10,16,31,49
Soybean,Loamy,12,18,59,85
Cotton,Red,16,25,37,49
Millet,Clay,22,29,48,69
Potato,Black,19,30,50,70
Gram,Black,15,29,46,59
Potato,Black,20,27,45,73
Potato,Clay,15,29,34,44
Jowar,Black,16,21,36,53
Jowar,Alluvial,23,36,55,83
Barley,Red,14,28,30,47
Potato,Black,23,33,50,63
Sugarcane,Alluvial,12,18,48,72
Soybean,Alluvial,14,28,38,66
Barley,Alluvial,18,31,50,75
Pulses,Red,12,25,31,48
Potato,Red,24,29,44,68
Potato,Red,11,17,46,56
Wheat,Loamy,14,22,40,50
Millet,Alluvial,23,32,51,61
Wheat,Clay,16,25,33,56
Wheat,Clay,18,27,32,54
Maize,Loamy,24,36,34,44
Rice,Loamy,18,33,44,59
Mustard,Clay,12,22,52,72
Barley,Clay,11,24,44,57
Mustard,Red,15,27,39,50
Groundnut,Red,21,33,52,82
Sunflower,Clay,20,32,54,66
Wheat,Red,11,26,45,58
Groundnut,Alluvial,11,19,32,49
Groundnut,Clay,19,32,38,64
Groundnut,Alluvial,17,27,42,61
Pulses,Black,21,34,38,58
Wheat,Sandy,23,35,48,70
Gram,Red,15,23,43,55
Jowar,Alluvial,15,27,30,57
Gram,Sandy,14,24,40,64
Millet,Alluvial,13,22,30,44
Sugarcane,Sandy,21,29,50,73
Maize,Sandy,17,22,60,82
Soybean,Sandy,21,28,37,65
Rice,Alluvial,23,30,32,58
Barley,Clay,10,22,58,82
Cotton,Loamy,15,29,32,52
Mustard,Loamy,19,31,54,70
Barley,Black,14,28,56,82
Rice,Alluvial,15,24,38,54
Mustard,Red,14,27,51,62
Cotton,Clay,25,30,38,49
Potato,Red,15,24,43,67
Gram,Clay,21,32,33,51
Sugarcane,Loamy,21,32,48,76
Barley,Loamy,23,37,34,45
Millet,Black,17,31,39,57
Rice,Alluvial,15,26,49,71
Wheat,Clay,12,21,57,73
Gram,Red,17,23,41,64
Sugarcane,Loamy,18,28,36,51
Barley,Sandy,11,16,52,77
Sunflower,Black,15,26,58,77
Jowar,Red,10,17,45,70
Maize,Black,11,17,43,57
Maize,Loamy,14,26,35,63
Rice,Clay,10,22,40,66
Rice,Clay,12,20,32,53
Maize,Red,25,32,36,58
Sunflower,Sandy,12,17,56,76
Potato,Red,23,32,52,68
Gram,Alluvial,22,27,32,49
Wheat,Clay,19,34,56,74
Maize,Alluvial,22,35,55,70
Gram,Sandy,16,24,37,60
Potato,Clay,16,23,46,69
Millet,Black,11,16,35,60
Jowar,Sandy,12,25,31,59
Barley,Alluvial,22,37,55,74
Potato,Alluvial,21,33,53,63
Millet,Black,22,34,52,66
Wheat,Alluvial,18,28,36,66
Gram,Red,23,35,34,50
Millet,Clay,20,27,32,48
Soybean,Red,15,24,31,50
Mustard,Alluvial,14,24,40,60
Pulses,Clay,22,27,58,76
Barley,Red,22,34,40,70
Rice,Loamy,21,31,59,84
Maize,Loamy,17,25,47,71
Pulses,Sandy,13,19,42,67
Sunflower,Sandy,24,33,47,58
Maize,Clay,11,24,44,63
Pulses,Red,19,25,45,72
Millet,Black,19,25,40,62
Millet,Clay,11,24,55,65
Soybean,Sandy,23,28,59,83
Mustard,Clay,16,25,32,62
Cotton,Clay,15,21,48,77
Soybean,Black,21,29,48,72
Potato,Black,19,32,42,58
Potato,Loamy,25,30,51,63
Mustard,Sandy,24,30,42,65
Potato,Sandy,22,37,32,47
Wheat,Red,25,38,37,56
Millet,Sandy,22,28,31,57
Barley,Alluvial,13,24,51,80
Wheat,Alluvial,14,25,39,67
Maize,Sandy,16,24,32,54
Mustard,Loamy,23,37,42,67
Potato,Alluvial,20,34,36,60
Cotton,Black,20,31,54,76
Cotton,Black,23,30,45,71
Gram,Alluvial,18,27,34,45
Groundnut,Clay,25,30,39,59
Cotton,Red,20,34,37,65
Sugarcane,Black,18,29,47,71
Sunflower,Sandy,24,30,44,65
Millet,Black,13,18,51,78
Millet,Clay,18,23,31,59
Cotton,Red,13,20,48,67
Cotton,Black,11,20,51,70
Cotton,Loamy,20,33,39,59
Maize,Alluvial,17,30,45,68
Cotton,Sandy,25,30,46,60
Jowar,Clay,25,36,30,46
Barley,Red,23,30,54,83
Maize,Clay,19,29,45,60
Maize,Loamy,22,36,50,67
Pulses,Clay,23,32,55,84
Millet,Loamy,20,34,36,48
Wheat,Clay,14,27,60,86
Barley,Loamy,12,25,36,60
Barley,Alluvial,20,30,46,67
Sunflower,Alluvial,15,28,40,53
Groundnut,Alluvial,19,31,48,76
Sugarcane,Sandy,16,23,51,75
Cotton,Red,23,32,41,66
Sugarcane,Alluvial,13,18,44,67
Potato,Alluvial,22,33,45,73
Groundnut,Loamy,21,29,38,62
Groundnut,Sandy,24,31,47,57
Wheat,Red,21,26,59,69
Groundnut,Sandy,11,26,57,81
Gram,Alluvial,15,25,30,57
Pulses,Loamy,14,27,60,76
Gram,Red,24,31,33,53
Jowar,Loamy,13,21,59,69
Cotton,Sandy,10,23,53,81
Jowar,Alluvial,21,27,40,59
Pulses,Alluvial,10,25,52,68
Sunflower,Red,11,23,51,62
Sugarcane,Loamy,21,33,35,46
Millet,Alluvial,11,21,35,54
Cotton,Red,21,27,42,54
Sugarcane,Clay,20,35,55,80
Soybean,Sandy,10,16,38,57
Rice,Clay,23,36,31,50
Jowar,Loamy,25,38,45,56
Wheat,Loamy,18,33,60,82
Millet,Loamy,20,28,40,64
Millet,Red,17,24,53,74
Cotton,Sandy,19,30,48,63
Wheat,Alluvial,23,32,55,76
Sunflower,Sandy,16,21,30,59
Gram,Loamy,16,29,42,56
Jowar,Alluvial,12,18,39,52
Rice,Alluvial,19,28,47,71
Soybean,Loamy,11,26,44,61
Rice,Clay,17,27,54,65
Barley,Clay,21,35,36,57
Cotton,Alluvial,18,26,35,51
Pulses,Loamy,12,26,60,73
Mustard,Loamy,22,29,43,71
Wheat,Loamy,13,27,34,54
Wheat,Red,24,39,53,72
Rice,Alluvial,19,27,53,79
Maize,Red,16,30,30,51
Millet,Clay,24,38,47,59
Rice,Black,23,31,54,74
Barley,Alluvial,20,28,43,57
Barley,Sandy,14,23,39,63
Jowar,Red,15,20,33,57
Potato,Clay,15,27,60,90
Jowar,Black,22,31,36,49
Gram,Loamy,19,29,32,53
Maize,Sandy,10,24,48,61
Sugarcane,Red,18,26,54,84
Cotton,Black,20,29,33,49
Barley,Loamy,24,37,51,76
Millet,Alluvial,24,32,57,80
Potato,Red,18,24,46,66
Mustard,Clay,18,24,51,73
Sugarcane,Alluvial,22,29,44,62
Wheat,Clay,12,23,55,73
Soybean,Clay,21,34,54,67
Potato,Clay,22,31,39,57
Gram,Clay,18,26,41,69
Barley,Black,10,15,53,77
Potato,Alluvial,19,24,49,63
Wheat,Red,22,35,38,49
Maize,Sandy,23,33,60,87
Wheat,Clay,10,21,35,51
Barley,Red,11,17,56,74
Groundnut,Alluvial,23,37,44,61
Pulses,Clay,21,31,34,46
Wheat,Alluvial,24,37,60,86
Soybean,Clay,12,17,54,64
Jowar,Alluvial,21,29,34,62
Rice,Black,12,22,44,74
Gram,Black,11,17,40,57
Groundnut,Clay,25,39,42,56
Millet,Black,21,27,44,66
Cotton,Loamy,16,31,54,73
Pulses,Alluvial,14,22,46,63
Barley,Alluvial,11,23,46,58
Wheat,Sandy,10,20,55,76
Soybean,Clay,11,19,48,73
Jowar,Sandy,17,29,44,57
Gram,Black,19,32,43,66
Cotton,Red,19,33,40,64
Jowar,Clay,10,17,52,69
Sunflower,Sandy,18,23,53,76
Mustard,Loamy,20,30,55,65
Cotton,Black,19,27,31,49
Cotton,Sandy,14,28,38,57
Groundnut,Alluvial,18,23,33,45
Millet,Clay,22,29,45,63
Maize,Red,19,33,36,65
Soybean,Loamy,22,35,52,69
Cotton,Sandy,22,34,44,58
Cotton,Red,10,15,35,45
Jowar,Alluvial,18,23,41,71
Jowar,Sandy,10,22,47,68
Sugarcane,Clay,13,27,54,65
Cotton,Black,14,19,55,79
Maize,Red,10,21,44,61
Soybean,Loamy,11,17,60,79
Barley,Clay,17,29,53,67
Millet,Alluvial,13,25,42,54
Barley,Alluvial,25,36,50,69
Wheat,Clay,24,36,37,60
Millet,Alluvial,19,25,46,56
Gram,Black,24,33,59,80
Cotton,Sandy,25,38,46,70
Cotton,Sandy,10,24,46,56
Mustard,Clay,24,33,58,85
Barley,Loamy,15,21,50,80
Potato,Black,18,24,34,64
Soybean,Sandy,11,25,44,62
Sugarcane,Alluvial,14,22,34,47
Barley,Alluvial,11,26,40,62
Maize,Black,17,24,41,71
Maize,Loamy,25,30,37,50
Jowar,Black,19,27,53,63
Sunflower,Loamy,16,21,37,60
Millet,Alluvial,19,24,35,61
Millet,Clay,24,32,60,81
Barley,Sandy,21,35,46,57
Sunflower,Loamy,22,31,46,73
Maize,Sandy,25,31,31,55
Jowar,Alluvial,15,28,52,74
Mustard,Clay,19,32,56,76
Sunflower,Red,24,30,39,64
Potato,Loamy,21,36,40,57
Barley,Alluvial,25,37,48,70
Mustard,Loamy,25,37,58,69
Maize,Alluvial,13,21,53,83
Maize,Clay,18,31,57,71
Maize,Clay,14,22,60,74
Mustard,Red,19,29,60,81
Gram,Sandy,18,25,36,48
Wheat,Loamy,25,39,52,75
Barley,Red,20,30,59,69
Cotton,Clay,19,30,50,61
Potato,Alluvial,14,19,35,48
Sugarcane,Loamy,14,21,43,70
Sunflower,Sandy,11,20,49,63
Gram,Loamy,16,27,54,78
Pulses,Black,16,26,44,65
Jowar,Alluvial,21,29,37,65
Gram,Alluvial,12,24,48,78
Potato,Clay,21,35,57,75
Soybean,Black,17,24,59,77
Wheat,Alluvial,13,28,48,65
Groundnut,Red,17,30,37,62
Gram,Black,25,34,53,72
Potato,Alluvial,19,29,48,77
Jowar,Red,22,37,43,60
Millet,Black,17,32,57,87
Barley,Loamy,16,22,59,84
Millet,Black,24,37,36,59
Sugarcane,Sandy,15,20,53,79
Wheat,Loamy,14,24,50,62
Jowar,Clay,10,25,48,60
Sunflower,Loamy,13,24,50,72
Barley,Alluvial,22,34,49,61
Maize,Clay,15,29,47,72
Sugarcane,Black,16,23,53,69
Sunflower,Black,15,29,42,60
Jowar,Red,21,36,43,64
Cotton,Sandy,19,28,45,56
Groundnut,Black,18,27,47,68
Pulses,Black,21,36,51,62
Gram,Clay,12,23,56,74
Mustard,Red,21,28,40,68
Mustard,Black,14,27,51,80
Rice,Alluvial,16,22,47,72
Mustard,Sandy,12,24,34,55
Groundnut,Red,21,27,45,61
Mustard,Alluvial,25,32,41,51
Soybean,Red,24,31,43,71
Groundnut,Loamy,10,23,57,70
Potato,Loamy,21,27,59,83
Mustard,Alluvial,16,31,30,48
Maize,Loamy,20,30,37,58
Cotton,Sandy,24,35,53,64
Groundnut,Alluvial,13,28,54,75
Jowar,Alluvial,13,28,47,60
Cotton,Red,24,37,58,84
Sunflower,Sandy,22,27,60,80
Millet,Clay,20,35,43,70
Wheat,Black,14,21,46,66
Mustard,Sandy,11,24,44,62
Gram,Black,24,33,30,48
Jowar,Sandy,10,23,52,63
Maize,Loamy,15,23,59,74
Gram,Clay,23,31,49,62
Rice,Red,16,31,44,63
Mustard,Red,15,30,54,72
Barley,Black,10,23,44,58
Groundnut,Loamy,20,31,34,56
Potato,Black,21,27,34,48
Barley,Black,18,30,50,69
Mustard,Red,13,27,59,75
Maize,Clay,19,27,41,59
Rice,Clay,10,23,58,88
Jowar,Alluvial,19,33,43,65
Cotton,Loamy,24,32,34,59
Rice,Sandy,14,20,36,55
Soybean,Sandy,25,31,55,68
Wheat,Alluvial,15,28,51,75
Sugarcane,Alluvial,21,28,43,62
Rice,Black,22,36,52,76
Mustard,Loamy,13,26,53,71
Soybean,Alluvial,24,32,57,78
Millet,Alluvial,24,33,32,45
Soybean,Red,22,31,34,59
